Make,Model,January,February,March,April,May,June,July,August,September,October ,November ,December,Total,Segment,Body Type,MoM %,YoY %,,
Citroen,Basalt,0,0,0,0,0,0,0,579,341,221,47,79,1267,C2,SUV,68,0,,
Citroen,C3,234,211,265,251,155,77,90,507,300,300,200,300,2890,C1,Hatchback,50,-3,,
Citroen,Aircross,231,127,211,93,125,136,68,38,41,103,201,96,1470,C2,SUV,-52,-72,,
Citroen,C5 Aircross,1,0,0,1,0,0,0,1,1,4,0,1,9,D2,SUV,0,-50,,
Citroen,e-C3,184,83,530,59,235,126,177,150,28,89,61,90,1812,C1,SUV,48,0,,
Honda,Amaze,"2,972","2,774","2,678","1,796","2,215","1,794","2,327","2,585","2,820","2,393","2,628","3,708",30690,C1,Sedan,41,54,,
Honda,City,"1,123","1,184","1,116",824,"1,054",859,957,"1,018",895,"1,004",709,783,11526,C2,Sedan,10,-30,,
Honda,Elevate,"4,586","3,184","3,277","1,731","1,553","2,151","1,340","1,723","1,960","2,149","1,668","2,334",27656,C2,SUV,40,-47,,
Hyundai,Aura,"5,516","5,053","4,883","4,526","4,433","4,299","4,757","4,304","4,462","4,805","4,248","3,852",55138,C1,Sedan,-9,1,,
Hyundai,Alcazar,"1,827","1,290","1,420","1,219",944,882,585,"1,105","2,712","2,204","2,134","1,342",17664,C2,MUV,-37,41,,
Hyundai,Creta,"13,212","15,276","16,458","15,447","14,662","16,293","17,350","16,762","15,902","17,497","15,452","12,608",186919,C2,SUV,-18,36,,
Hyundai,Exter,"8,229","7,582","8,475","7,756","7,697","6,908","6,037","6,632","6,908","7,127","5,747","5,270",84368,C1,SUV,-8,-30,,
Hyundai,Grand i10 ,"6,865","4,947","5,034","5,117","5,328","4,948","4,922","5,365","5,103","6,235","5,667","4,489",64020,B2,Hatchback,-21,-14,,
Hyundai,i20,"7,083","5,131","5,155","5,899","5,169","5,315","4,937","4,913","4,428","5,354","3,925","3,453",60762,B2,Hatchback,-12,-25,,
Hyundai,Ioniq 5,95,66,65,45,42,30,36,40,31,32,22,24,528,Premium,SUV,9,-70,,
Hyundai,Kona,102,86,71,0,0,0,0,0,0,0,0,0,259,Premium,SUV,0,0,,
Hyundai,Tucson,183,157,110,201,168,114,129,125,98,141,84,33,1543,D2,SUV,-61,-84,,
Hyundai,Venue,"11,831","8,933","9,614","9,120","9,327","9,890","8,840","9,085","10,259","10,901","9,754","10,265",117819,C1,SUV,5,-1,,
Hyundai,Verna,"2,172","1,680","1,716","1,571","1,381","1,424","1,420","1,194","1,198","1,272","1,213",872,17113,C2,Sedan,-28,22,,
Jeep,Compass,286,204,329,282,269,216,213,280,310,236,188,175,2988,D1,SUV,-7,-29,,
Jeep,Meridian,110,127,96,95,75,65,63,60,55,188,173,111,1218,D2,SUV,-36,-42,,
Jeep,Wrangler,0,0,0,0,0,0,0,0,0,0,0,0,0,Premium,SUV,0,0,,
Kia,Carens,"5,848","4,832","4,737","5,328","5,316","5,154","5,679","5,881","6,217","6,384","5,672","2,626",63674,Utility,MUV,-54,2,,
Kia,Carnival,0,0,0,0,0,0,0,0,0,255,241,103,599,D2,MUV,-57,0,,
Kia,EV6,0,1,1,5,15,24,22,33,12,50,68,61,292,Premium,SUV,-10,917,,
Kia,Seltos,"6,391","6,265","7,912","6,734","6,736","6,306","5,347","6,536","6,959","6,365","5,364","2,830",73745,C2,SUV,-47,-72,,
Kia,Sonet,"11,530","9,102","8,750","7,901","7,433","9,816","9,459","10,073","10,335","9,699","9,255","3,337",106690,C1,SUV,-64,33270,,
Mahindra,Bolero,"9,964","10,113","10,347","9,537","8,026","7,365","6,930","6,494","8,180","9,849","7,045","5,921",99771,Utility,MUV,-16,-26,,
Mahindra,Marazzo,32,51,51,20,16,12,14,8,7,37,9,16,273,Utility,MUV,78,-74,,
Mahindra,Scorpio,"14,293","15,051","15,151","14,807","13,717","12,307","12,237","13,787","14,438","15,677","12,704","12,195",166364,C2,SUV,-4,7,,
Mahindra,Thar,"6,059","5,812","6,049","6,160","5,750","5,376","4,385","4,268","8,843","7,944","8,708","7,659",77013,Utility,SUV,-12,32,,
Mahindra,"XUV300, XUV 3X0","4,817","4,218",2072,"4,003","10,000","8,500","10,000","9,000","9,000","9,562","7,656","7,000",85828,C1,SUV,-9,97,,
Mahindra,XUV400,697,610,350,347,701,534,288,713,948,"1,000","1,000","1,296",8484,C2,SUV,30,142,,
Mahindra,XUV700,"7,206","6,546","6,611","6,134","5,008","5,928","7,769","9,007","9,646","10,435","9,100","7,337",90727,D1,SUV,-19,25,,
Maruti,Alto,"12,395","11,723","9,332","9,043","7,675","7,775","7,353","8,546","8,655","8,548","7,467","7,410",105922,A,Hatchback,-1,197,,
Maruti,Baleno,"19,630","17,517","15,588","14,049","12,842","14,895","9,309","12,485","14,292","16,082","16,293","9,112",172094,B2,Hatchback,-44,-15,,
Maruti,Brezza,"15,303","15,765","14,614","17,113","14,186","13,172","14,676","19,190","15,322","16,565","14,918","17,336",188160,C1,SUV,16,35,,
Maruti,Celerio,"4,406","3,586","3,478","3,220","3,314","2,985","2,465","3,181","3,241","3,044","2,379",748,36047,B1,Hatchback,-69,203,,
Maruti,Ciaz,363,481,590,867,730,572,603,707,662,659,597,464,7295,C2,Sedan,-22,-5,,
Maruti,Dzire,"16,773","15,837","15,894","15,825","16,061","13,421","11,647","10,627","10,853","12,698","11,779","16,573",167988,C1,Sedan,41,18,,
Maruti,Eeco,"12,019","12,147","12,019","12,060","10,960","10,771","11,916","10,985","11,908","11,653","10,589","11,678",138705,Utility,MUV,10,16,,
Maruti,Ertiga,"14,632","15,519","14,888","13,544","13,893","15,902","15,701","18,580","17,441","18,785","15,150","16,056",190091,Utility,MUV,6,24,,
Maruti,Fronx,"13,643","14,168","12,531","14,286","12,681","9,688","10,925","12,387","13,874","16,419","14,882","10,752",156236,C1,SUV,-28,11,,
Maruti,Grand Vitara,"13,438","11,002","11,232","7,651","9,736","9,679","9,397","9,021","10,267","14,083","10,148","7,093",122747,C2,SUV,-30,2,,
Maruti,Ignis,"2,598","2,11","2,788","1,915","2,104","2,536","2,216","2,464","2,514","2,663","2,203",749,24750,B2,Hatchback,-66,91,,
Maruti,Invicto,496,366,348,193,193,128,251,174,312,296,434,825,4016,D1,MUV,90,64,,
Maruti,Jimny,163,322,318,257,274,481,"2,429",592,599,"1,211",988,"1,100",8734,Utility,SUV,11,51,,
Maruti,S-Presso,"3,454","3,059","2,497","2,476","2,227","1,620","2,607","2,102","1,708","2,139","2,283",8,26180,A,Hatchback,-100,-87,,
Maruti,Swift,"15,370","13,165","15,728","4,094","19,393","16,422","16,854","12,844","16,241","17,539","14,737","10,421",172808,B2,Hatchback,-29,-12,,
Maruti,WagonR,"17,756","19,412","16,368","17,850","14,492","13,790","16,191","16,450","13,339","13,922","13,982","17,303",190855,B1,Hatchback,24,102,,
Maruti,XL6,"4,363","4,093","4,505","3,509","3,241","3,323","2,923","2,740","3,734","3,285","2,483","2,487",40686,Utility,MUV,0,12,,
MG,Astor,966,"1,036","1,274","1,019",991,938,929,937,760,767,548,700,10865,C2,SUV,28,-15,,
MG,Comet,505,920,875,993,"1,200","1,300","1,200","1,100","1,268","1,151",600,700,11812,B1,Hatchback,17,-12,,
MG,Gloster,139,168,131,124,135,132,191,236,200,176,138,100,1870,D2,SUV,-28,-29,,
MG,Hector,"1,817","1,826","1,887","1,813","1,906","1,713","1,780","1,814","1,380","1,224","1,106","1,373",19639,D1,SUV,24,-37,,
MG,Windsor,0,0,0,0,0,0,0,0,0,"3,116","3,144","3,785",10045,C2,MUV,20,0,,
MG,ZS EV,398,582,481,536,537,561,472,484,980,611,483,858,6983,Premuim,SUV,78,85,,
Nissan,Magnite,"2,863","2,755","2,701","2,404","2,211","2,107","2,011","2,257","2,100","3,119","2,342","2,117",28987,C1,SUV,-10,-2,,
Nissan,X-Trail,0,0,0,0,0,0,0,6,13,2,0,1,22,D2,SUV,0,0,,
Renault,Kiger,750,"1,047","1,050","1,059",850,"1,150",810,870,988,"1,053",779,594,11000,C1,SUV,-24,-31,,
Renault,Kwid,856,828,928,977,743,603,565,634,691,706,546,628,8705,A,Hatchback,15,37,,
Renault,Triber,"2,220","2,205","2,247","1,671","2,116","1,800","1,457","1,514","1,538","2,111","1,486","1,659",22024,Utility,MUV,12,149,,
Skoda,Kodiaq,53,89,136,154,185,137,240,145,140,209,225,194,1907,D2,SUV,-14,-14,,
Skoda,Kushaq,"1,082","1,137","1,293","1,159","1,157","1,198","1,070","1,502","1,767","2,213","1,524","2,465",17567,C2,SUV,62,-1,,
Skoda,Slavia,"1,242","1,028","1,358","1,253","1,538","1,230",793,"1,122","1,391","1,637","1,131","1,894",15617,C2,Sedan,67,-3,,
Skoda,Superb,0,0,15,13,4,1,0,3,3,20,6,1,66,D2,Sedan,-83,0,,
Tata,Altroz,"4,935","4,568","5,985","5,148","4,983","3,937","3,444","3,031","2,758","2,642","2,083","1,866",45380,B2,Hatchback,-10,-54,,
Tata,Curvv,0,0,0,0,0,0,0,"3,455","4,763","5,351","5,101","4,994",23664,C2,SUV,-2,0,,
Tata,Harrier,"2,626","2,562","2,054","1,746","1,625","1,347","1,991","1,892","1,600","1,947","1,374","1,307",22071,D1,SUV,-5,-7,,
Tata,Nexon,"17,182","14,395","14,058","11,168","11,457","12,066","13,902","12,289","11,470","14,759","15,329","13,536",161611,C1,SUV,-12,-11,,
Tata,Punch,"17,978","18,438","17,547","19,158","18,949","18,238","16,121","15,643","13,711","15,740","15,435","15,073",202031,C1,SUV,-2,9,,
Tata,Safari,"2,893","2,648","2,063","1,716","1,661","1,394","2,109","1,951","1,644","2,086","1,563","1,385",23113,D1,SUV,-11,-34,,
Tata,Tiago,"6,482","6,947","6,381","6,796","5,927","5,174","5,665","4,733","4,225","4,682","5,319","5,006",67337,B1,Hatchback,-6,3,,
Tata,Tigor,"1,539","1,712","2,017","2,153","2,098",,"1,495","1,148",894,926,859,"1,054",15895,C1,Sedan,23,-46,,
Toyota,Camry,312,210,232,179,122,143,126,154,127,176,130,88,1999,D2,Sedan,-32,-51,,
Toyota,Fortuner,"3,213","3,395","3,621","2,325","2,422","2,675","2,380","2,338","2,473","3,684","2,865","2,206",33597,D2,SUV,-23,-29,,
Toyota,Glanza,"3,740","4,581","4,319","4,380","4,517","4,118","4,836","4,624","3,246","4,273","3,806","3,487",49927,B2,Hatchback,-8,-15,,
Toyota,Hilux,289,245,356,264,283,236,178,204,186,342,149,170,2902,D2,Others,14,-47,,
Toyota,Hyryder,"5,543","5,601","5,965","3,252","3,906","4,275","7,419","6,534","5,385","5,449","4,857","4,770",62956,C2,SUV,-2,-4,,
Toyota,"Innova Crysta, Innova Hycross","9,400","8,481","9,900","7,103","8,548","9,412","9,912","9,687","8,052","8,838","7,867","9,700",106900,D1,MUV,23,24,,
Toyota,Land Cruiser,0,0,0,0,0,0,0,0,0,0,0,0,0,Premium,SUV,0,0,,
Toyota,Rumion,639,730,688,"1,192","1,919","1,566","1,929","1,721","1,968","2,169","1,803","1,775",18099,"
Utility",MUV,-2,113,,
Toyota,Taisor,0,0,0,0,"2,180","3,185","2,640","3,213","2,278","3,092","3,620","2,628",22836,C1,Hatchback,-27,0,,
Toyota,Vellfire,61,57,38,5,62,142,113,114,87,115,86,63,943,Premium,MUV,-27,70,,
Volkswagen,Taigun,"1,275","1,286","1,588","1,758","1,561","1,519","1,564","1,628","1,611","2,028","1,497","2,335",19650,C2,SUV,56,-5,,
Volkswagen,Tiguan,113,102,94,108,102,85,77,73,86,79,79,195,1193,D2,SUV,147,-29,,
Volkswagen,Virtus,"1,879","1,631","1,847","1,183","1,610","1,656","1,766","1,876","1,697","2,351","1,457","2,257",21210,C2,Sedan,55,3,,
